Displacement (mm),Force (kN)
-0.97101,-149.01825
2.06916,240.14247
4.01972,288.87512
5.68443,346.54599
7.28259,375.28848
9.49339,403.95654
9.40124,363.90182
8.07357,319.54532
7.36365,277.33969
5.02998,195.26529
4.63151,155.24776
3.29359,106.44072
0.29608,2.18807
-2.06916,-226.79089
-2.77396,-266.77124
-3.46851,-302.30109
-5.74075,-357.67233
-6.06243,-364.31091
-8.58467,-395.16708
-8.45156,-337.31024
-5.10165,-213.0674
-3.05894,-124.28002
-1.99151,-59.85896
-0.00939,135.77824
2.56405,188.88704
4.24925,255.45897
6.20492,306.41687
9.42172,372.80286
10.40212,399.39444
8.42084,337.31024
7.34829,270.66391
4.62639,153.02249
3.27311,97.53967
1.91984,42.05685
0.89337,-4.5621
-0.12799,-48.95579
-0.26622,-109.0379
-1.03245,-175.72141
-1.09388,-202.42458
-4.14259,-328.92984
-7.32355,-379.73898
-8.58979,-397.39233
-8.11452,-323.99585
-9.8859,-294.84427
-5.39774,-208.57968
-1.72103,-75.47299
-0.9548,-8.78948
-0.82681,46.8421
-0.36178,115.78807
1.91557,173.38457
3.56493,224.37967
6.1998,304.19162
9.7434,379.44147
11.39276,430.43655
13.32796,472.49341
16.16676,507.76291
19.58749,529.60645
23.00821,551.44995
25.78046,557.79102
25.70367,524.41211
25.61152,484.35736
22.73176,431.28577
23.02272,424.57278
16.98248,329.59308
12.48408,238.87798
10.17089,165.70462
7.89353,108.10812
4.88066,-2.82032
3.24154,-49.36489
1.31146,-89.19648
0.90787,-131.43929
-2.44716,-257.90738
-3.80043,-313.3902
-7.30307,-370.83795
-8.29883,-404.10532
-9.60091,-437.33551
-11.81683,-468.22885
-15.2478,-494.52292
-18.40316,-534.20575
-21.81877,-553.82397
-25.8419,-571.14264
-26.31631,-510.98615
-32.15177,-516.95532
-21.44504,-391.37979
-15.0524,-276.40991
-14.43976,-276.48431
-7.40376,-148.23724
-4.79448,-79.55161
-3.40025,-6.26669
-0.78585,64.6442
0.25598,117.93895
2.21166,168.89685
4.15197,213.17897
10.85605,330.33691
13.73069,381.18326
17.8255,429.65555
21.62422,482.61557
23.85038,517.95947
25.41271,531.12506
25.33591,497.74612
21.11312,393.64224
18.23848,342.7959
14.41928,280.93484
12.47384,234.42744
9.90552,183.54393
7.32184,125.98461
5.63153,57.1874
3.03249,-7.0477
-0.26622,-109.0379
-1.66045,-182.32281
-5.46429,-237.5081
-8.96693,-294.95584
-11.22893,-345.87656
-14.71109,-394.42325
-18.18302,-438.51941
-21.0423,-482.68997
-26.38799,-542.13983
-24.70279,-475.56787
-22.39984,-406.84506
-18.56016,-336.08292
-10.6052,-207.94743
-8.3176,-145.90041
-5.41736,-83.92776
-4.37553,-30.63301
0.2611,120.16422
2.85502,182.17406
5.43869,239.73337
10.82022,314.76007
14.97134,387.71027
18.80078,454.02188
21.36398,502.68015
24.80519,533.42474
29.45632,557.34473
33.78065,572.40094
37.77818,578.5932
37.60412,502.93427
37.30292,505.19672
35.34724,454.23883
31.8446,396.79108
28.37267,352.69492
24.89563,306.3735
22.03123,259.97769
18.54907,211.431
15.70514,173.93625
13.4585,129.69131
10.60434,87.74603
8.9857,50.10251
6.14178,12.60776
4.81922,-29.52348
1.26027,-111.44911
-2.31917,-202.2758
-4.28508,-257.68423
-8.05309,-297.29269
-12.51565,-372.43097
-16.91166,-418.64081
-19.75558,-456.13556
-24.80519,-520.07312
-31.02376,-559.38403
-35.34297,-572.21497
-38.1357,-587.45709
-39.23811,-533.90198
-37.26708,-476.26831
-33.75932,-416.59531
-29.65427,-363.67249
-25.22755,-304.11105
-21.40835,-242.24997
-18.24274,-198.11661
-14.1377,-145.19377
-10.93626,-85.48358
-8.07698,-41.31303
-5.23306,-3.81828
-1.03074,91.38455
1.87462,155.58247
6.63326,226.23303
15.77255,336.41763
19.55592,382.70187
27.10217,466.36929
30.87529,508.203
44.82357,577.73785
38.32427,549.59039
35.65868,456.42691
32.77892,403.35529
29.31211,361.48441
27.08084,323.91525
24.20619,273.06894
21.04571,231.16084
16.95091,182.68852
15.62835,140.5573
7.70922,27.99865
6.37643,-18.58312
4.72195,-71.80348
1.54099,-122.61263
-22.62425,-371.20364
-22.10376,-411.33276
-17.74871,-382.92502
-24.33504,-448.90192
-26.54072,-475.34473
-29.3744,-508.38895
-33.12193,-539.09637
-36.53242,-556.48938
-39.61099,-562.79321
-38.23212,-496.18411
-34.709,-429.8353
-30.9154,-379.10056
-27.10643,-321.69
-23.30771,-268.72998
-18.89122,-213.61906
-15.40394,-162.84712
-12.21786,-109.81271
-8.4089,-52.40216
0.5623,117.90176
5.6631,204.09196
10.10518,270.32919
15.17527,343.16782
29.31297,495.03738
33.98458,527.85846
39.57003,558.34271
48.82622,586.1554
50.97047,585.89508
51.21024,556.92944
51.1488,530.22632
50.17864,508.08524
48.5856,481.56802
46.98232,450.60031
45.0676,417.44449
43.47456,390.92731
40.95744,362.29642
37.49063,320.42551
35.59127,293.9455
33.38047,265.2774
29.90855,221.18124
27.06462,183.68649
23.93486,155.12997
21.39214,115.37277
18.57381,89.00433
15.42357,51.54676
11.67604,20.83937
8.8526,-7.75433
6.64179,-36.42241
3.14939,-89.41963
0.87203,-147.01613
-7.66997,-263.95093
-13.04126,-334.5271
-27.65849,-428.46545
-24.93744,-444.37701
-28.40425,-486.24789
-36.50682,-545.36304
-40.83627,-562.64447
-45.17085,-582.15118
-50.0771,-583.78137
-51.52679,-547.99121
-50.80153,-499.1098
-47.26817,-428.31049
-42.23904,-373.27396
-38.43008,-315.8634
-33.39071,-256.37634
-29.91879,-212.2802
-25.51254,-161.61981
-20.79485,-108.77136
-17.01149,-62.48713
-12.63596,-25.17833
-7.95411,12.09328
-3.86442,58.34033
4.37126,175.31232
8.53262,252.71304
14.79215,309.82605
20.43392,364.78821
25.72841,401.98544
32.60571,461.24933
39.14084,504.97357
45.33382,533.1582
49.67351,554.89014
51.83312,561.3056
50.81688,519.13715
47.3296,468.3652
45.37392,417.40732
42.82608,375.42484
38.44543,335.89078
35.58103,289.49496
31.81303,249.88652
29.59711,218.99318
27.99383,188.02544
25.46646,154.94402
21.99966,113.07312
17.94581,82.40292
11.0378,9.78744
6.30987,-47.51154
-5.13237,-226.41898
-8.02749,-286.16638
-14.87407,-332.0787
-23.33416,-413.40927
-29.54762,-450.49493
-33.91291,-483.35321
-37.9514,-507.34763
-42.29109,-529.07959
-50.95511,-565.86768
-50.83224,-512.46136
-44.41912,-388.59045
-39.70144,-335.742
-31.78231,-223.18336
-27.0595,-168.10965
-16.70517,-62.52432
-12.01308,-20.80218
-7.94899,14.31855
-1.95482,89.27087
3.74326,168.71091
9.79886,270.36639
16.36983,329.66748
22.92545,382.29279
29.45546,423.79178
35.72012,483.13007
41.92845,517.99042
48.13679,552.85083
53.07376,567.83264
58.31194,580.55194
64.1474,586.52112
64.6986,559.74359
64.31037,524.17657
63.01341,493.17163
61.08333,453.34003
57.30509,409.28107
54.75725,367.29858
50.66756,321.05154
46.57276,272.57925
43.12131,237.38414
36.17746,149.1918
31.16369,100.83108
27.10985,70.16087
21.172,19.68645
15.58142,-13.02306
11.23149,-39.20554
6.25356,-71.98943
2.16899,-116.01122
-1.34389,-177.90948
-8.27238,-259.42603
-13.01566,-323.40079
-19.84176,-360.41205
-24.23777,-406.62192
-32.64154,-463.47461
-44.77749,-544.35889
-52.47648,-561.2312
-56.49449,-576.32458
-61.4161,-584.63055
-64.47932,-584.25867
-64.06548,-537.56531
-63.01341,-479.82004
-59.52101,-426.82285
-55.10453,-371.71194
-48.13508,-272.39328
-46.27155,-261.49011
-39.99667,-197.70131
-34.66634,-144.92725
-28.06977,-74.49983
-21.53975,-33.00084
-17.20006,-11.26888
-11.00196,19.14098
-5.38067,65.20207
0.59302,131.25334
4.67758,175.27512
9.10943,237.06181
14.1232,285.42255
21.90921,340.12436
28.18922,406.13843
35.64844,451.97638
41.54533,484.64868
47.72807,508.38275
54.23249,538.75543
59.16946,553.73724
65.32149,564.11969
63.35045,506.48602
61.05774,442.21371
56.94245,384.84036
53.46541,338.51895
49.38596,296.72241
41.19635,199.7778
36.50426,158.05568
31.79682,109.65775
27.41617,70.12369
21.19247,28.5875
15.9031,-6.38446
10.31253,-39.09397
3.80811,-69.46664
1.53587,-124.83788
-6.40885,-248.52284
-15.48671,-332.0043
-27.31122,-410.70053
-31.34459,-432.46967
-36.62884,-465.21637
-43.75102,-497.73993
-48.07535,-512.79608
-53.02256,-532.22839
-57.04058,-547.32178
-63.81036,-559.85516
-62.7634,-504.33514
-60.80261,-451.15198
-51.3058,-318.75189
-41.86019,-208.60448
-36.20818,-149.1918
-31.81217,-102.98196
-27.43665,-65.67316
-22.75991,-30.62681
-14.70853,6.2357
-6.93787,54.26171
-2.20995,111.56069
3.78422,186.513
14.44488,292.06116
18.1924,322.76852
25.0697,382.03244
30.04251,412.59106
37.48637,451.75323
46.79375,501.81854
61.94172,560.07831
71.18254,581.21521
75.16472,580.73169
77.61529,580.4342
77.23729,549.31769
77.1605,515.93872
76.1545,478.22083
72.37626,434.16187
70.45642,398.78079
67.93417,367.92465
65.08513,328.20462
60.70448,288.67056
55.97144,229.14632
50.95255,178.56033
47.18454,138.95187
43.11534,101.60589
39.04613,64.2599
25.41953,1.36367
17.99615,-28.89743
10.55229,-68.05959
4.28252,-129.62314
-2.00261,-197.86247
-7.97629,-263.91373
-18.93815,-367.19943
-49.59672,-508.15961
-59.18995,-549.28668
-67.82325,-572.72327
-73.34215,-574.27905
-77.33968,-580.47137
-78.1409,-529.17877
-76.78762,-473.69592
-73.92834,-429.52539
-69.84377,-385.5036
-64.78905,-319.34076
-59.1268,-255.47757
-53.80159,-204.92877
-49.40559,-158.71892
-43.16142,-108.28168
-36.92748,-62.29497
-25.46561,-8.03946
-18.35879,17.8083
-3.40452,125.06104
6.60254,212.88144
15.4048,309.75168
24.10978,364.34192
31.8446,396.79108
47.66152,479.45435
56.32554,516.24249
64.64741,537.49097
70.20215,554.6236
74.20992,565.26642
77.57945,564.85736
75.5265,471.61945
71.11002,416.50851
66.33601,339.18219
60.36745,275.35617
50.00287,165.32031
44.99422,119.18485
31.62275,33.9988
23.24457,-11.72757
15.79559,-53.11499
-4.17757,-210.9537
-12.94911,-294.47235
-20.11224,-344.79803
-34.081,-423.23392
-39.96766,-451.45569
-47.08983,-483.97925
-52.65993,-507.78772
-58.53635,-531.55896
-65.91877,-544.01794
-70.83015,-547.87341
-75.75176,-556.17944
-77.27825,-553.76819
-77.79362,-511.41382
-75.21506,-456.07977
-70.47178,-392.10501
-66.06553,-341.44464
-61.3376,-284.14566
-55.6856,-224.73299
-50.96791,-171.88454
-44.99934,-108.05853
-40.02141,-75.27464
-31.97515,-40.6374
-26.39481,-12.37841
-18.94583,29.009
-9.01557,83.45047
-0.60155,144.75368
5.97966,208.50529
20.05081,331.44644
26.89226,375.13351
47.932,463.8403
56.60115,502.8537
62.46732,522.17444
68.93591,536.97028
76.94633,556.03064
81.86282,562.11139
87.07028,561.47913
91.34854,556.50793
94.70271,549.42303
94.29913,507.18027
93.61481,476.10095
92.90489,433.89532
89.73417,387.53671
86.5788,347.85388
83.71953,303.68335
80.56928,266.22577
77.10248,224.35487
72.40527,180.40749
68.3463,147.51201
61.14733,81.60951
54.92875,42.2986
46.56593,3.24802
39.45911,-22.59975
32.66373,-46.25944
26.19515,-61.05527
19.70097,-86.97742
12.27759,-117.23852
5.45661,-152.02452
1.07084,-193.78386
-8.24678,-248.2997
-18.218,-320.54327
-23.22665,-366.67874
-29.11843,-397.12579
-37.48637,-438.40164
-44.3227,-479.86343
-53.90569,-516.53998
-63.45796,-539.86499
-72.07591,-556.62573
-79.12129,-555.77032
-83.39955,-550.79913
-87.99437,-550.24127
-88.45854,-485.63425
-88.64199,-432.19073
-89.11641,-372.03424
-89.6113,-320.77881
-89.78963,-265.11005
-90.59084,-213.81741
-90.81525,-178.17603
-90.73334,-142.57181
